cleaned_content,label
te updet ma buat cewa bisa guna fitur barumode pembayar muncul harus nunggu sistem hari coba tapi ubah sama kali mau transaksi pembayar tokped gak sistem cod juga hilang tolong taruh ulas juga kurir biar imbang penilai,reliability
barang suai deskripsi susah ngurus padahal video unboxing,informationquality
daftar aja susah kode verifikasi gak kirim²,privacy
so far belanja tokped ga nah ngerasa tipu paling kadang kurir aja bikin sel,reliability
aplikasi bagus user interface face mudah pahami,webdesign
aku kasih bintang satu ksrena rjasama sama anteraja kurir lelet kok buat rjasama benar orang juga bakal mau djbayar mahal kalo kualitas bagus kurir lelet kok pakai,reliability
aplikasi viral bisnis gital baik,informationquality
alhamdulil,informationquality
apk sangat mbantu kali,informationquality
banyak penipu pengaju komplain ribet rugi pembeli akun ma luar pengaju komplain barang akhir uang mbali,responsiveness
susah banget ajuin komplain gw pesen paket cum kirim kotak kosong,responsiveness
banya ller penipu return ribet justru nang ma penjual penipu alamat penjual wkt return alamat asli smpi kiamat pun klo return kya gini duit gak bkl balik na cs jwb robot ller penipubarang gak dpt duit ksh ller penipu jngn smpi na tipu dah,easeofuse
promo mana,informationquality
pelayanan lebih tingkat banyak gratis ongkir,informationquality
napa sti tokopedia x tiktok sih napa pasang produk harus aplikasi baru dang nghubung akun bisa ribet te gabung ma toko baru toko lama ulas ratus ma hilang,privacy
topup e toll lewat tokped gak masuk padahal saldo udh potong udh komplain lwt tktk gak bales,responsiveness
susah banget pakai aplikasi kalikali coba belanja sini ma gagal mulu wkwkwk,reliability
akun tiba tiba gak bisa login anehh,privacy
mantap,informationquality
update akhir agak ngecewa utama opsi kurir pengirim aku ring order barang besar biyasa pakai jne kargo kini gak bisa rubah monoton gak pilih mau gak mau pakai itudah cet toko pun sama aja alhasil aku pindah aplikasi be mohon mbali kayak dulu napa biyar mudah opsi pengirim trimakasih,reliability
pengirim standar jelek bangett kurir rekomendasi ma saling lempar hari paket us jakarta lapor pengirim slaing lempar kurir tama jt lempar lilonsilempar sicepat kurir rekomendasi apa inii buruk bangett aslii,reliability
te update ui home makin aneh mana nu pilih pembayar bpjstoken listrik pulsa siapa sih ngide ilangin tampilan kira biar fresh gt kgakk mbaliin ui lama aja,webdesign
sib juara a otw bintang,informationquality
jak update tampil baru pembayar bisa split gopay tode lain,informationquality
i review bintang tapi i bintang tetap i bintang masih lalu ring update hingga pengguna us nerus beri pop up update amat sangat ngganggu padahal lihat urgensi kait aman dll harap pop up update cukup beberapa kali saja us nerus spam sangat ngganggu sampai detik masih update gak penting masih bintang ya,informationquality
jos,informationquality
te update bisa buka aplikasi,easeofuse
sipp,informationquality
aplikasi aneh chat hapus riwayat belanja hapus mua hapus promo gk gratis ongkir gak bisa pilih ekspedisi admin mahal makin hari makin jelek apalagi kalo ller ribetin doang bisa,easeofuse
napa bisa login tokopedia,privacy
istri tipu applikasi inid pengembali dana ribetbisany penipu bisa jual applikasi,easeofuse
mantap,informationquality
update ma makin banyak bug sial tambah tak transparansi sistem pengirim hingga tika resi cek website lalu arah tokopedia us,informationquality
bagus,informationquality
dasar penipu mau nipu biaya administrasi topup gopay rp modus bekerja sama gopay njanji voucher skon pembeli barang te topup gopay langsung hilang voucher skon nyawkwkwkmakan uang haram itubelum rugi ongkir belanja sini barang retur ller nakal ngaja ngirim barang pesan suai foto judul deskripsi produk pun te komplain refund masuk ongkirmending orange aja,responsiveness
tokopedia tolong putus rja sama sama ekpedisi id express kurir y banyak kasus masa pengirim satu kota hari,reliability
top,informationquality
cewa tokopedia lebih mihak penjual banding pembeli aju batal barang alamat sa status masih proses tapi pihak penjual tolak tetap kirim alamat sa padahal toko penjual lain alamat sa tanggal pemesan sama juga masih bisa batal but saja toko sharp official pengaju banding admin tokopedia tolak alas barang kirim alamat sa,informationquality
mantap olshop rekomendasi,informationquality
jang mau beli sini kalo masa dana gak mbali full ribet lama gak full duit balik jang deh,easeofuse
suka toko pedia kurir e grecep tapi aplikasi ngebug trus update rutin padahal bagi transaksi pas lacak barang lalu muncul layar putih tulisa g lihat males akhir,reliability
ngisi etoll saldo gak masuk gak helpdesk support bisa hubungi payah gak pake apps,responsiveness
dana nilai juta janji refund paling lambay tanggal i bah lewat tanggal uang blm mbali hubungi tokopedia care tanggap samsek kalo sampe uang benar kembali waktu dekat sy libat hukum jg masa uang kali nipu namanyaa,responsiveness
pakai tokopedia tahun turunin bintang komplain penjual nakal gera kirm barang chat gak nah respon minta pembatal order harus nunggu setuju penjual penjual olaho ngabai cuek waktu pembatal harus nunggu batal otomatis lama kali soal kalo penjual respon bisa mbeli toko lain makin lama tokopedia hampir sama perti toko online warna rah banyak kali tu tipu,reliability
tampilan kok kayak ginitampil home pilih nu mana mua,webdesign
aplikasi belanja online makin sini makin buruk online ller hilang toko aktif nga jd nga jelas video uda jelas aja upload pusat komplain ribet susahdipersulit perti mbantu ller baik banyak ller jujur,responsiveness
anda bisnis ngguna aplikasi anda pu pengalam buruk hal pemilih kurir bah komplain app beri sempatanhancur anta gara gara kurir tdk ontime,reliability
mantap,informationquality
pembatal otomatis lalu lama hari harus nunggu beberapa toko aktif masih daftar cancel hal sebut kali nunggu bul kap barang laku kurir penerima laku pembawa barang rumah mohon cantum nama nomer telepon mudah konfirmasi,reliability
baiki pelayan toko masuk kurir,reliability
lebih ok skrng tampilan,webdesign
top,informationquality
batalin system,informationquality
lumay,informationquality
te update bisa buka aplikasi,easeofuse
mohon maaf min tolong pengaju komplain bisa cek ulang hitung tgl april karang tanggal i penyelesai admin tokped kronologi singkat na penipu ngaju pengembali banding suai kanisme banyak bukti dapat bahwasan akun toko adamoutdor tempat mbeli barang akun penipu tolong tindakan supaya korb lain min,responsiveness
pilih kurir tolong jelassjgn ongkos aja tapi bisa pilih jenis layan kurir mau ajaini kirim pake gtl udh minggu ga sampe,reliability
hati hati kalau pakai gopay later tika barang batal kirimd barang hilang kurir customer tetap tagih pihak gopayharus bayar tanpa nerima barang sebut,reliability
ni napa tokped maksa konsumen hubung ama aplikasi tiktok lain lain anda boleh maksa konsumen jang mberi pilih ruwetga mua orang suka hubung banyak aplikasi aplikasi anda jajah alias ga bisa kalo ga kaititu mandiri,informationquality
aku suka,informationquality
lawak bgt inimenu transaksi gak bisa akses bikin panik tautolong gera fix update,informationquality
dear develop napa data bisa retas sistem amaan kurang muas para pengguna tokopedia hati hati mberi alamat email karna aman tokopedia kurang bagus,informationquality
bagus bgt suai pesen,informationquality
beli shopee ongkir lebih murah padahal toko pemilik sama nama toko n barang beli sama shopee terlambat ongkir garansi pengembali barang tak suai deskripsi jg fitur jemput ga lu kantor kurir gratis pengembali barang,reliability
mau komplain ndak bisa uoload foto logout maduk susah,responsiveness
ring nge bug min nyari barang belom lar ngetik udah blank putih dulu entah napa,informationquality
menjak beli tiktok pemegang saham besar ga jelas ring error arch barang susah error sana sini bentar nama tokopedia musnal kali ya ganti tiktokpedia shop maybe gimana mau maju kalo k gini app bagus pu anak bangsa buka lebih tingkat ma jual tiktok demi yah you know  guys lebih suka toped app be tapi ma akhir perti jujur dih,informationquality
tampilanua kurang efektif pemakai,webdesign
komplain ga dapat solusi ko sumen ma rugi bikin ribet,responsiveness
ingin ngusul fitur tambah perti blokir toko jang sarankanrekomendasi produk toko,informationquality
aplikasi sangat at lalu bugsistes pengembali barang ribet,easeofuse
promo turun drastis kurir rekomendasi lelet ongkir lebih mahal toko oren harga barang juga lebih mahal toko oren ingin customer ller amanah harga saing pengirim cepat support mua ewallet pembayar,reliability
napa te update susah masuk akun coba pakai bagai cara tetap saja suruh masukin ulang nowaemail,privacy
komplain lesai ai ma mpersulit rugi ada robot ai mbantu ma mpersulit tim teknis tokopedia belom siap kolaborasi aics bot sampaisampai mpesulit hal betul mudah njadi teletele,responsiveness
tolong hati pihak ekspedisi dong masa pesan tanggal barang siap kirim ller sampai tanggal masih saja terangan nunggu kurir kap sampai padahal butuh banget barang mau batal juga udah gak bisa,reliability
tokopedia brengsek ribet nyebal tode pembayar cod sti pembayaran lengkap bisa cod mua barang jual marketplace tokopedia pengguna baru dapat voucher skon beberapa sen voucher gratis ongkir nyebal pengguna bukan permudah belanja ma persulit penggunaan ribet guna marketplace tokopedia nyebal nding bubarin saja usaha tokopedia hapus manen aplikasi nyebal brengsek,easeofuse
topup e toll lewat tokped gak masuk padahal saldo udh potong udh komplain lwt tktk gak bales,responsiveness
ga lucu woi pesen barang pas kirim tibatiba tokopedia gaada tanda transaksi barang bawa kurir gimana nih,reliability
respon lambat proses lambat pengirim lambat terang jelas buruk,responsiveness
pelangg tahun tokped aplikasi update us gimana mau bayar tagih cicil tokped belanja tokped na tipu toko barang ga sampai sampai nominal lumay komplain jang us dana toko ma us toko akhir amsyong duit lenyap sampai karang ga da jelas mau bayar cicil aja susah aplikasi update us toko bodong masih banyak pelihara banyak korb,responsiveness
ima kasih nyelesai komplain bijaksana,responsiveness
bagus,informationquality
admin tokopedia lama banget bls penangan masa komplain juga lama banget males belanja sini beda sama marketplace lain,responsiveness
status pengirim ring update aplikasi kurang friendly user alias ribet,easeofuse
transaksi gagal tapi tagih kredit tetap masuk sistem proses refund langsung sangat lama sangat ngecewa,reliability
aneh akun ngak bisa transaksisetiap transaksi salah usyg kasih promo ngasih ongkir gratis akita pembeli tinggal pilih mana cocokpas d komplin pembeli d salahinkita pembeli milih pilih tetsediabaik pembeli mau pun toped kalipunemg aneh tempat belanja online satu iniapa gara ngak mau langgan plus gratis tampa batas  bul d panjanggmna mau bisa belanja nyam klau perti jadi,privacy
harga barang jangkau kualitas cukup bagus,informationquality
panggil kurir gojek grab lama banget ga dapet kurir,reliability
ikl lu tuh hapus ganggu orang belajar tiba tiba ikl yatimpiatu,informationquality
sangat cewa pada tokopedia masih banyak toko laku penipu tokopedia mau lindungi konsumen contoh minggu lalu pes minyak goreng tapi pembeli ngirim  paket casing hp mbuat lapor tetapi tokopedia mberi penjelas lebih lanjut sangat sulit hubungi harus kontak tele sistem pengembali barang pengirim miliki wewenang penuh manyata paket te lesai kirim,responsiveness
transaksi alhasil tipu ller entah aman belanja platform sini sangat rent penipu beda toko oren toko penipu sini toko be mau report toko proses ribet nyesal pakai tokopedia platform buruk sistem buruk,easeofuse
sar aja rjasama expedisi jne nding hapus aja pengiriman lelet nding jt lebih cepat biasa beli barang online aplikasi shopee tiktok ngguna expedisi shopee jt hari sampai pengirim jabodetabek paling lama hari belanja pakai aplikasi tokopedia bisa pilih expedisi akhir dapat expedisi jne lama banget mau hari sampai dang tiktok aja x paket sampai,informationquality
mantapmudah ngerti pahami belanja sini dgn pembayar lewat dana,informationquality
pelayan toped makin kurang muaskanrekomendasi kurir free ongkir lambat  enak ndiri rubah estimasi pengirimanpadahal telat mberi kompensasi apapunpelayan buruk bah mau nutup akun saja bisapadahal juga lama transaksipakai tokopedia,reliability
beli shopee ongkir lebih murah padahal toko pemilik sama nama toko n barang beli sama shopee terlambat ongkir garansi pengembali barang tak suai deskripsi jg fitur jemput ga lu kantor kurir gratis pengembali barang,reliability
beli barang luar pulau awal amanam saja cepat langsung kirim te hari lacak pengirim muncul status pesan dang retur barang larang kirim kalau mang bisa harus ller pihak ekspedisi nolak pengirim awal dana refund pun suai harga barang tadi tambah ongkir jamin ha kembali coba aju komplain pihak cs tokopedia bantu terang arti,responsiveness
napa fitur gopay later bisa guna masih limit banyak namun bisa guna awal gagal lalu pilih tode pembayar gopay later hilang gak,reliability
sal komplain chat tokopedia care respon lambat kasih b dulu,responsiveness
agk ribet,easeofuse
aplikasi jual beli dol tinuku paling simpel no ribet ribet,easeofuse
aplikasi jelek,informationquality
tampilanua kurang efektif pemakai,webdesign
murah,informationquality
aplikasi bagus banget bosqu,informationquality
sangat bagus banyak sko,informationquality
ribet bet gak k be,easeofuse
kok tokopedia begini sih pengaju komplain up video gak  upload padahal suai syarat pengupload  pantes penipu pede jual tokopedia ce manfaat sangatsangat tdk lindung pembeli ma pas banget lgi kantor cuti susah aju komplain cs klw misal playstore bisa upload vid bisa ku bukti luh ku,responsiveness
