cleaned_content,label
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
sangat nggagu,informationquality
bul bisa x update tiap update lalu ubah fitur sering fitur bikin ribet bikin bingung,easeofuse
mntapbnyk skon thn kn,informationquality
mantap,informationquality
tampilan kok kayak ginitampil home pilih nu mana mua,webdesign
lebih ok skrng tampilan,webdesign
versi k bugs pas pesan datang ma otomatis lesai jam sama te paket ima gak bisa komplain,responsiveness
te update gak bisa lihat video ulas trus juga gak bisa cek toko kata masa jaring  padahal buka aplikasi lain lancar jaya tokopedia mpersulit hidup,easeofuse
gini dulu kalau suai pelayan nambah dah,informationquality
tampilan kok kayak ginitampil home pilih nu mana mua,webdesign
ok juga,informationquality
makin sini makin at ulang us hapus app instal ulang mau masuk pasti ribet mau cek histori belanja pakai ribet gilir langsung beli langsung luar tagih gera laku pembayar anda  lucu aplikasi besar tapi ampas,easeofuse
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
para kurir tanggung jawab proses komplain lama lama respons paket karang sampai hilang paket sa sasar,reliability
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
mantap,informationquality
tampilan kok kayak ginitampil home pilih nu mana mua,webdesign
pesen barang dr tgl tgl masih jakarta lempar kurir dr jt lilo jt us lilo us jnegw pesen barang jual pengirim kaya ongpindah dulu lazada,reliability
adain qris,informationquality
ga akn maju aplikasi anak negri klo sistem kali blm baiki cust komplain krn pengirim lewat dr jadwal komplain toko lempar cargo komplain cs tokped suruh tunggu x jam halloo cust co barang krn butuh klo lewat  hari trs buat pesen brg pantas aja org lbh pilih blanja online ecomerce lain spt kali hadap komplain cust cewa,responsiveness
mudah buat belanja gak kaya toko be ribet minta ambyar,easeofuse
dulu aplikasi kalo belanja ngguna kupon promo pesanan lalu gagal niat hati nyoba pake aplikasi buat belanja tgl i maren nyoba belanja ngguna kupon promo ya hasil masih sama lalu gagal promo hilang udah paling bener belanja pake shope promo juga asli,reliability
tingkat  rjasamaya toko penipu masi aja boleh  jual tingkat pengece toko ya alamat ya konsumen nak tipu ribet ngurus ya tolong hatia nyaman konsumen,easeofuse
mantap gk ribet,easeofuse
update akhir agak ngecewa utama opsi kurir pengirim aku ring order barang besar biyasa pakai jne kargo kini gak bisa rubah monoton gak pilih mau gak mau pakai itudah cet toko pun sama aja alhasil aku pindah aplikasi be mohon mbali kayak dulu napa biyar mudah opsi pengirim trimakasih,reliability
jauh apk bagus tapi tolong kasih fitur lacak posisi kurir dong biar tahu paket sampe manaa,reliability
ngaju komplain k penjual lalu susah upload video foto lalu gagal bah sya coba upload lewat pc masih juga gagal sya coba minta bantu k cs cuma kasih link buat pengaju komplain pdahal sama saja harus ny minta bantu k cs cs bisa buat  pengaju komplain ny cuma tinggal upload video foto ma cuma kasih link,reliability
pesen barang dr tgl tgl masih jakarta lempar kurir dr jt lilo jt us lilo us jnegw pesen barang jual pengirim kaya ongpindah dulu lazada,reliability
komplain barang kurang baru lesai proses te bul gila ya lama kali tokopedia proses komplain padahal bukti dah jelas video unboxing pas barang retur jumlah gak suai pembeli harus tanggung biaya na pajak juga gak ganti k biaya pajak harus tanggung padahal toko oren mana barang retur salah penjual pembeli nanggung biaya gak mihak pembeli padahal jelas jelas penjual sa pembeli nanggung akibat,responsiveness
lemot krang ribet,easeofuse
tolong kurir pake logika masa alamat bjn kurir dr sby tbn smg ampun toped,reliability
mohon buat penilai jasa ekspedisi soal beberapa ekspedisi si kurir main lempar saja paket gerbang rumah padahal orang,reliability
udah na ongkir kurir lelet lewati batas waktu estimasi tiba parah lebih jago aplikasi oren gratis ongkir cepet hari sampai cewa banget,reliability
good  tokoed,informationquality
aplikasi bagus tampilan,webdesign
aplikasi bagus tampilan,webdesign
ng uninstall aplikasi tahun bul april nya guna akun aplikasi lapor pihak wajib nyalahguna akun,privacy
sangat bagus,informationquality
aman kurang sarang penipu kalo order bayar te lewat jam bisa batal pihak ribet kali harus nunggu konfirmasi penjual kalo penjual kurang waras biarin aja lama pesan sampe batal otomatis gila sistem tokped ribet hati mau belanja sini tokopedia care bisa nyelesai masa,reliability
gratis ongkir logo gratis ongkir,informationquality
makin ga jelasmau lihat toko ikuti makin rumitcs m ribet bikin bingungmakin sini makin jelek,easeofuse
ampas jd lemot barang ga terima notif udh terima bukti kirim foto ga komplen si kurir ninja ngotot klo udh kirim rja tu pake data bro j modal koordinasi orang mah ngaku mua paling bener klo ga pake data ampas ampass,reliability
bagus bgt suai pesen,informationquality
maaf tambah sini tambah banyak cewa msa barangmasa kurir mas pelayan paket kadang ilang tau napa paket lebih minggu nyampe tahu kap nyampe,reliability
gak tau karang kok beds bgt cs lebih bnyak boot robot komputer jawab template mua beda sama dulu jawab cepat ngerti masa pelayan nurun,informationquality
ribet aturan karang biasa bisa rubah kirim barang jasa pengirim lain karang gak bisa,easeofuse
kelas toko pedia masih penjual penipu apsang barang d kirm asli byak penipu aplikasi jg runyam klw komplain,responsiveness
beli barang tokped tipu aju komplen nilai harga cukup lumay tanggap aplikasi sangat muas tambah tanggap pihak kurir pengirim pihak nanggapi komplen olaho lindungi penjual nyata laku penipu sangat ngecewa,reliability
ka upload video barang masa lama kali perti dapat nampil video komplain barang kurang aplikasi dapat nampil video ukur mb,responsiveness
belum ongkir gratis promo juga pas beli kok gak dapet ongkir gratis kupon pun gak mau bangkrut bangkrut pindah toko orange toko ijo pengeret bye,informationquality
aplikasi nurut lebih mudah operasi moga makin kembang akun asmunimuhammad,privacy
tokopedia sangat manfaat,informationquality
tokopedia care jelek kali responsif sama kali jual kagak filter juga,responsiveness
payah ribet banget,easeofuse
udah paling ga rekomend ni aplikasi gua saranin pindah udah,informationquality
nyesel belanja tokpedudah lama nunggu pesan datang ehma alamat temukanpadahal almt udah jelasd situ udah lampir no hpganti kurir jang idx,reliability
mohon aplikasi lebih bagusin lgi pilih barang lain oke masih satu ndala pengece history invoice bisa ato nampak invoice tolong perbaiki jelas kurir perbaiki,reliability
puas tokopedia cuma batal otomatis lama mau beli toko lain lama nunggu uang mbali mentara butuh barang harus beli,reliability
bagus murah banyak skon tapi lebih baik kalau data nama nomer hp kurir,reliability
salah fatal tokopedia pilih kurir gratis ongkir pake kurir lelet kaya ong bikin males beli sini be pake kurir hari sampe,reliability
tolong pisah tiktok shop tokopedia gabung ma nyusah ngantri lama respon lama bales lama cs ller center mintain bantu ma mutermuter jawab pasti cs gen z gamau ribet template mua jawab cs ller center,easeofuse
yuk pindah shope integrasi tokopedia sangat ribett niat mau jual ma gak bisa aplikasi gak guna sampah bangett,easeofuse
tampilan kok kayak ginitampil home pilih nu mana mua,webdesign
kasih promo gratis ongkir guna kirim sama penjual cs tokopedia susah hubungi paket jelas,responsiveness
cs slowwresponn antri no pun kali bales bisa nit te ngilang mana kaga paham lgi masalah,informationquality
cs lama bales chat,responsiveness
napa akuisisi tiktok ma ngancurin mua hal ngutak atikk gak harus udah bagus ui ux dulu ma karang gak jelas udah gtu update akhir ma ngehapus riwayat transaksi tolong  udah bagus dulu jang utak atik algoritma pencari pun ma gak jelas buybacktokopedia kicktiktok,webdesign
kurir rekomendasi betul² cacad paket harus sampe hari telat lama banget rjasama tokped sama jasa kirim jelek kayak dah nding shopeelazada aja kurir agak nding,reliability
beli barang estimasi tgl udah lewat dua hari tapi ga bisa buat komplain payah,responsiveness
cewa tokopedia lebih mihak penjual banding pembeli aju batal barang alamat sa status masih proses tapi pihak penjual tolak tetap kirim alamat sa padahal toko penjual lain alamat sa tanggal pemesan sama juga masih bisa batal but saja toko sharp official pengaju banding admin tokopedia tolak alas barang kirim alamat sa,informationquality
makin gak jelas karang force close mulu baca komen versi bintang mua anjar gak tuh,informationquality
tolong tokopedia ambil tinda supaya manah toko bener jual barang manah toko niat penipu ga niat jual barang gw takut banyak orang korb sini contoh gw korban beli barang ribu tapi barang ga sampe rumah gw duit gw bawa kabur,reliability
na ad pembayar napa saldo potong sndri buat pembayar sya pengen saldo mbali,informationquality
menjak mitra toko pedia ga operasional pindah app tokopedia pusat ma makin ribet make ga bikin simpel mua tampil nu fitur biasa jual pulsa topup ewallet pembayar gala macem pakai saldo ovo ma ga bikin satsett contoh mau topup saldo konsumen gopay pakai saldo ovo ma suruh bikin akun gopay dulu udah tau konsumen ga sabar nunggu ujung ga topup mitra tokopedia tutup ma sangat rugi kali,privacy
aplikasi belanja online makin sini makin buruk online ller hilang toko aktif nga jd nga jelas video uda jelas aja upload pusat komplain ribet susahdipersulit perti mbantu ller baik banyak ller jujur,responsiveness
niat tokopedia niat nggak sih ngirim barang barangku hari jumat beli tanggal estimasi datang tanggal sampai aku komplain hari nin tanggal eh tibatiba pemberitahu awal nggak pemberitahu us ganti tanggal barang kirim us estimasi ganti sampai tanggal niat sih komplain juga nggak setujui padahal udah lewat hari udah ta cepat bagai nggak bener nih aplikasi ta banyak pot aja nggak orangn,responsiveness
lebih mudah,informationquality
pakai tokopedia tahuntapi karang tokped makin aneh ngak sperti dulu nding tokped dulu moga evaluasi,informationquality
pelayan buruk rekomendasi belanja sini apalagi masih ngguna kurir jne sangat cewa pelayan kurir,reliability
mantap,informationquality
aplikasi jelek buat pencari nutup ndiri aplikasi dulu gak,informationquality
aplikasi sih gak ndala ma tetap jal kuota minim ha saja karang kok ongkir ncekik malas belanja online kalau gak butuh butuh amat,informationquality
baru tama kali pake apk belanja sini uda sial ajaa masa pake ambil sama kurir kasi cuma kardus kosong aduh g amanah bgt,reliability
bagus skalii,informationquality
paket ga gerak komplain tolak sama ller maupun admin tokopedia pindah shopee aja dah,responsiveness
kalo mau complain masa kurir ya pt expedisi  kocak masa toko wkwkwkwk lawak,reliability
mantap,informationquality
fect,informationquality
lalu mahal ongkir walau pengguna mbeli suatu ada pulau sama ga cuma pulau lebih parah beli suatu daerah sama pun na juga ongkir k mahal mahal beda ecommerce be warna oren be warna oren beli suatu walau beda pulau tetap gratis ongkir beli suatu daerah sama pun tetap gratis ongkir pakai ecommerce be warna oren shopee,informationquality
aplikasi super buruk tokopediacare mbantu sama kali du chat mbali te buat kartu pengaju cs respon sama kali padahal masa penting pembayar laku top up kartu e money tetapi update saldo ma gagal bisa update saldo bah saldo masuk sama kali sangat buruk cewa,reliability
kok tokopedia begini sih pengaju komplain up video gak  upload padahal suai syarat pengupload  pantes penipu pede jual tokopedia ce manfaat sangatsangat tdk lindung pembeli ma pas banget lgi kantor cuti susah aju komplain cs klw misal playstore bisa upload vid bisa ku bukti luh ku,responsiveness
niat tokopedia niat nggak sih ngirim barang barangku hari jumat beli tanggal estimasi datang tanggal sampai aku komplain hari nin tanggal eh tibatiba pemberitahu awal nggak pemberitahu us ganti tanggal barang kirim us estimasi ganti sampai tanggal niat sih komplain juga nggak setujui padahal udah lewat hari udah ta cepat bagai nggak bener nih aplikasi ta banyak pot aja nggak orangn,responsiveness
bagus,informationquality
bingung kalo masa aplikasi harus hubungin siapa ya dapat adil uang gk mbali barang juga gaada tolong dong,responsiveness
karang harga tera ubah mau cek outmodel apalagi ya,informationquality
good job good luck,informationquality
ikl sil,informationquality
rem skrg tokped beli barang tapi status transaksi klo bisa komplain duit pasti ilang baiki tokopedia cara rja,responsiveness
klo bisa tiap pengirim cantum nomer telp kurir jd bila ndala mudah utk komunikasi sprti pengirim lalu kurir jt nyata paket sdh trima sangkut sy hubungi si penerima justru blm paket apapun ia trima mo mghubungi kurir jg bingung gk nomor telp aneh kurir jg masa iya gk ngasih tau gk komunikas pembeli sdng nomor telp pembeli  hari mudi br temu paket kt sa kirim  aneh,reliability
baik,informationquality
oke,informationquality
fitur komplain ring bug crash,responsiveness
sulit ngganti nomor daftar aktif saldo nyangkut,informationquality
assalamu alaikumwr wbmet mlm hay gays apk bagus buat hiduphp kitayu instal ok,informationquality
agam barang harga jangkau,informationquality
am nyam percaya mudah tetap easy walau beli tiktok jang bikin ribet hal gak lu,easeofuse
