cleaned_content,label
gak nah cewa beli official store tapi tampil app ller tokopedia jelek banget aplikasi website base cuma download nding buka browser tampil interface potong lengkap banyak bug rver lambat pengatur akun sulit mengerti,privacy
ting pembayar karang ribet gak kaya toko orange langsung nah bayar langsung otomatis pakai bank pakai harus cari tiap transaksi,easeofuse
aplikasi bagus tampilan,webdesign
napa akuisisi tiktok ma ngancurin mua hal ngutak atikk gak harus udah bagus ui ux dulu ma karang gak jelas udah gtu update akhir ma ngehapus riwayat transaksi tolong  udah bagus dulu jang utak atik algoritma pencari pun ma gak jelas buybacktokopedia kicktiktok,webdesign
sangat bagus,informationquality
te update ui home makin aneh mana nu pilih pembayar bpjstoken listrik pulsa siapa sih ngide ilangin tampilan kira biar fresh gt kgakk mbaliin ui lama aja,webdesign
sar saja kalo bisa kurir si cepat hapus aja tempat lama bisa nyampe minggu lebih tuh barang nyampe cuma langgan plus kalo ujung pake si cepat kurir gak suai nama harus si lambat udah mah minggu lebih baru datang titipin pula sama kurir jne baru dah nyampe tempat,reliability
kurir lelet komplain tokped care juga leletsamapi karang hampir bul paket gak sampe,reliability
masa komplain barang kirim kata via tokppedia care tapi jawab pasti,responsiveness
oke ribet,easeofuse
ren euy user interface bagus banget ampe hp ku hang manas mgkn aku harus ganti hp tetap ngguna aplikasi tokopedia,webdesign
kalo mau complain masa kurir ya pt expedisi  kocak masa toko wkwkwkwk lawak,reliability
kurir multi ekspedisi ganti² sangat lama barang nyampe bisa ma waktu minggu tolong perbaiki min,reliability
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
komplain barang kurang baru lesai proses te bul gila ya lama kali tokopedia proses komplain padahal bukti dah jelas video unboxing pas barang retur jumlah gak suai pembeli harus tanggung biaya na pajak juga gak ganti k biaya pajak harus tanggung padahal toko oren mana barang retur salah penjual pembeli nanggung biaya gak mihak pembeli padahal jelas jelas penjual sa pembeli nanggung akibat,responsiveness
daftar aja susah kode verifikasi gak kirim²,privacy
te update gak bisa lihat video ulas trus juga gak bisa cek toko kata masa jaring  padahal buka aplikasi lain lancar jaya tokopedia mpersulit hidup,easeofuse
bintang turun aplikasi emang mantap banyak bonus tapi karang pengirim lalu telat login sulit jing,privacy
tokopedia sangat manfaat,informationquality
baru tama kali pake apk belanja sini uda sial ajaa masa pake ambil sama kurir kasi cuma kardus kosong aduh g amanah bgt,reliability
napa fitur gopay later bisa guna masih limit banyak namun bisa guna awal gagal lalu pilih tode pembayar gopay later hilang gak,reliability
udah paling ga rekomend ni aplikasi gua saranin pindah udah,informationquality
tolong hati pihak ekspedisi dong masa pesan tanggal barang siap kirim ller sampai tanggal masih saja terangan nunggu kurir kap sampai padahal butuh banget barang mau batal juga udah gak bisa,reliability
susah banget ajuin komplain gw pesen paket cum kirim kotak kosong,responsiveness
ngajuin komplen cuma muter muter doang ena shoope lazada masih oke komplain langsung cepet,responsiveness
kurir bego map udah kurir langgan ma ganti mana paket gw nyampe nyampe,reliability
mantap,informationquality
karang banyak drama banget belanja sini barang ring kali gagal nyampe bagai alas bah pilih ekspedisi jne bayar eh tibatiba over ekspedisi lain cara otomatis entah bayar engga pindah cara pihak kurrir juga banyak pemalas nyari rumah konsumen aja ogahogah padahal pake alamat biasa pakai udah kasih maps lokasi ma cuekin ena belanja toko oren minim drama uninstall ah bye,reliability
sal komplain chat tokopedia care respon lambat kasih b dulu,responsiveness
cs slowwresponn antri no pun kali bales bisa nit te ngilang mana kaga paham lgi masalah,informationquality
pelayan jual beli puascuma penangan komplain agak cewaterkes lambat mihak sipenjualsaya pembeli rasa rugikanjelas penjual ngganti pesan suai harga pakatitapi ganti barang lebih murahkenapa penjual i sanksima belajustru asa te akhir anggap salahjadi tetap nggak mau belanja toko pediatidak am lama penjual curang masih biar toko pedia,responsiveness
napa akuisisi tiktok ma ngancurin mua hal ngutak atikk gak harus udah bagus ui ux dulu ma karang gak jelas udah gtu update akhir ma ngehapus riwayat transaksi tolong  udah bagus dulu jang utak atik algoritma pencari pun ma gak jelas buybacktokopedia kicktiktok,webdesign
susah dapat kurir main cancel aja,reliability
mau sar aja buat penjualtoko klo kirim pesan pakai kurir nganteri pesan cepat biar si pembeli rasa puass,reliability
tokped karang buruk bgt proses pengirim bisa hari gak kaya dulu order karang besok sampai buruk bgt skrang mah mana gak bisa komplain kalau masa,responsiveness
mau komplain pesan harus nunggu minggu baru bisa komplain emang agak lain tokopedia,responsiveness
cs lama jawab,responsiveness
napa bikin sulit custmersaya minta resi ulang mbali duit ma responsedang penjual ndiri sa kirimbobrok kali managemen inibikin org sel,responsiveness
aplikasi bagus tampilan,webdesign
susah kali nghubungi cs tokopedia tungguin lama banget dang cs kalo ga gercep langsung tutup cuma ngasih tutorial jelas coba puluh kali ga bisa maka nghubungi cs juga lu bantu tim pluang nyaran nghubungi tokopedia akun bisa pindah,responsiveness
puas tokopedia cuma batal otomatis lama mau beli toko lain lama nunggu uang mbali mentara butuh barang harus beli,reliability
lebih mudah,informationquality
pakai tokopedia tahuntapi karang tokped makin aneh ngak sperti dulu nding tokped dulu moga evaluasi,informationquality
is the best,informationquality
tolong tokopedia evaluasi mbali jasa kurir bekerjasama banya masa justru penjual tapi pihak kurir lalu telat update status kirim stuck tempat bah tanya lalu jawab tolong evaluasi kurir ninja express jnt si cepat lalu telat kiriman paling parah ninja express note ngaja tulis nama kurir supaya pihak kurir baca tahu ri,reliability
hati hati belanja sini karna kalo barang datang lambat lebihi waktu estimasi pun ga mau salah mberi jawab ubah masa estimasi bisa ubah waktuwaktu dang sangat rugi pembeli bah ngguna asuransi pengirim tapi ga guna guys hati hati ya,informationquality
aplikasi sih gak ndala ma tetap jal kuota minim ha saja karang kok ongkir ncekik malas belanja online kalau gak butuh butuh amat,informationquality
bagus smooth ui ux barang jamin banyak ori toko rate skipun sama kayak lain tapi sini lebih cle mbingung mau beli,webdesign
masa aplikasi yng masa kurir ny sombong sangat ramah pengirim lama us mau balik kirim ny besok,reliability
napa ya akun tiap mau upgrade sudah upgrade akun tendang luar aplikasi pas login dgn akun beda tolong donk baikan lebih baik,privacy
mantap,informationquality
fect,informationquality
sal komplain chat tokopedia care respon lambat kasih b dulu,responsiveness
masok suruh verifikasi boss mbali  mula,privacy
karang tambah ribetsemenjak gabung sm tiktokknp g ndiri aja,easeofuse
bagus,informationquality
payah karang tokped buka aplikasimencari suatu aja susah buka gak jelas karang,easeofuse
makin ga jelas tokopedia ekspedisi kacau ap jne parah kurir kaga niat rja barang udah hari kaga antar komplen pun kaga tanggapa ga belanja tokopedia ga jelas,reliability
good job good luck,informationquality
ikl sil,informationquality
aplikasi cukup bagus bikin cewa dua kali pesan tokopedia masa bayar lunas ga isti cod sampai batas pengirim pesan ga nah datang penyelesai masa cukup ribet tele tele,easeofuse
mau komplain pesan harus nunggu minggu baru bisa komplain emang agak lain tokopedia,responsiveness
baik,informationquality
tolong pisah tiktok shop tokopedia gabung ma nyusah ngantri lama respon lama bales lama cs ller center mintain bantu ma mutermuter jawab pasti cs gen z gamau ribet template mua jawab cs ller center,easeofuse
sulit ngganti nomor daftar aktif saldo nyangkut,informationquality
assalamu alaikumwr wbmet mlm hay gays apk bagus buat hiduphp kitayu instal ok,informationquality
mau beli pulsa tokopedia harus verifikasike ewalletdana lebih dahulupadahal tinggal masukin pin dana aja gak ribetkecewaa,privacy
tolong  kasih ruang pngirim tode cod blangsak bangt kalo mau cekout jarang sistm cod pembatal ribetsusah pngirim ta nentu ta nah tepat waktu,easeofuse
bagus tolong aplikasi baiki pengguna hp lama mulai resah karna bug banyak,informationquality
mantap,informationquality
makin ga jelasmau lihat toko ikuti makin rumitcs m ribet bikin bingungmakin sini makin jelek,easeofuse
sangat sulit nghubungi cs tokopediapenangan masa barang rijek mau retur jelas salahan lleritu pun sangat lama nunggu putus kaya ga admin,responsiveness
tokopedia care jelek kali responsif sama kali jual kagak filter juga,responsiveness
toko kurang lengkap arching masih pakai tik orang aplikasi lain udah pakai foto gambar arching ribet gak bisa suai cari,easeofuse
respon cepat,informationquality
aplikasi nggk jelas pengece pengirim pembeli nggk tau nyampai kota mana pesan ha info nyampai gudang proses gudang kirim gudang privasi banget orang nggk boleh tau nyampai mana beda sama aplikasi be,privacy
aplikasi bagus tampilan,webdesign
ikla nongol us payah,informationquality
ga ad gratis ongkir ma potong ajaa,informationquality
gratis ongkir cih karang apk tokopedia nama gratis ongkirgk kayak shopeetiktok gratis ongkir,informationquality
sangat manfaat mbantu,informationquality
woi napa akun gw ilangg us kalau mau login ama nyambungin no hp udah kaga bisa udah pakai tokped napa,privacy
bagus,informationquality
bagus bangett aku suka gak nah gagal,reliability
mbali tokopedia dulu toolbar nyaya al aneh bget mau liat history belanja udh ribet bget skrng why,easeofuse
ui sih bagus nyam simple ring tapi ekspedisi kurir hancur,reliability
pes nu karang bisa hapus napa yah,informationquality
salah fatal tokopedia pilih kurir gratis ongkir pake kurir lelet kaya ong bikin males beli sini be pake kurir hari sampe,reliability
belanja website agak ribet cara pembayar gk nyangkutnyangkut,easeofuse
gmn tokopedia kacau banget paketsy dri tgl estimasi tgl smpe skrng tgl blom jga sampe tdimlm sy pesen brang ambil harini sampe jga sampe skrng blom sampe gmnni tokopedia harus tatin dung kurir klo bgni jdi mls sy pke tokopedia utnghrga pling ratus klo lgi blnja butuh salo mobil puluh jta gmna kgajelas lu tokopedia sangatkecewa sya,reliability
ribet update us,easeofuse
ga muncut payleter,informationquality
pengaju komplain persulit ring error cs slowrespon,responsiveness
satisfied,informationquality
paylatter rooss,informationquality
pengguna baru gk kasih promo hadeh,informationquality
halo customer mohon bantu akun bajak dapat miliki akses masuk msa jadi lapor blom ad tanggap,privacy
kasih promo gratis ongkir guna kirim sama penjual cs tokopedia susah hubungi paket jelas,responsiveness
aplikasi jelek,informationquality
napa penari dana ribet banget narik dana rekening hari blum masuk juga,easeofuse
nice,informationquality
payah karang tokped buka aplikasimencari suatu aja susah buka gak jelas karang,easeofuse
riwayat transaksi gak bisa nampil mua bah transaksi cm nampil mulai okt aja pdhl butuh sblm² awal pakai plus bisa toko dlm transaksi skr cm bisa,informationquality
dear developer pas mau login pake email pribadi tiba tulis nonaktif cara mandiri padahal nah nonaktif akun trus tekerna ndala cum email akun masih pake hp satu buat belanja juga paylater tidakbisa guna mbali cara tiba juga nah kalipun telat mbayar tagih tolong dong solusi developer,privacy
tokopedia karang aneh banget lain kali gak usah pakai jasa anteraja kurir enak return paket customer dg alas gak bisa hubungi padahal paket nah antar customer nah hubungi liat aja rating aplika aja satu tokopedia lelet banget penangan masa customer super super lelet lebih enak shopee lazada kalau ndala customer lansung urus pokok kapok pakai tokopedia,reliability
the best,informationquality
napa barang karang lama padahal estimasi tiba pengaju komplain sangat lama tkoped ga bagus buat beli online sen barang harus tiba ma masih proses pas cek banyak na tipu mungkin hapus tokped rugi uang waktu,responsiveness
ok,informationquality
banya ller penipu return ribet justru nang ma penjual penipu alamat penjual wkt return alamat asli smpi kiamat pun klo return kya gini duit gak bkl balik na cs jwb robot ller penipubarang gak dpt duit ksh ller penipu jngn smpi na tipu dah,easeofuse
napa penari dana ribet banget narik dana rekening hari blum masuk juga,easeofuse
te update ui home makin aneh mana nu pilih pembayar bpjstoken listrik pulsa siapa sih ngide ilangin tampilan kira biar fresh gt kgakk mbaliin ui lama aja,webdesign
pesen barang dr tgl tgl masih jakarta lempar kurir dr jt lilo jt us lilo us jnegw pesen barang jual pengirim kaya ongpindah dulu lazada,reliability
kualitas pelay sangat buruk proses komplain estimasi tera aplikasi hari tapi nyata sampe hari rja proses komplain masih putus padahal mua bukti lampir,responsiveness
baru kali nyoba belanja bayar pake gopay biasa cod agak simpel sih ga ribet,easeofuse
fitur toko favorit error  hari,informationquality
baru tama kali ikutnamun sangat bagus cepat operational,informationquality
tokopedia bekerjasama oknum kurir mbongkar barang penjual rugi,reliability
lebih bagus tokopedia shopee ribet kalau shopee kalau tokopedia cepet langsung bayar alfamart cod beh bestt,easeofuse
pelangg tahun tokped aplikasi update us gimana mau bayar tagih cicil tokped belanja tokped na tipu toko barang ga sampai sampai nominal lumay komplain jang us dana toko ma us toko akhir amsyong duit lenyap sampai karang ga da jelas mau bayar cicil aja susah aplikasi update us toko bodong masih banyak pelihara banyak korb,responsiveness
komplain lama udah minggu dana gak balik balikmasalah mna gak tauparah,responsiveness
gajelas nih aplikasi bayar wifi tanggal ngasih tau transaksi gagal tanggal minimal kalo ngasih tau gagal tuh pas tanggal bayar  kocak mana refund lama mau komplain libur idul adha benerin sistem sana lucu,reliability
