cleaned_content,label
tampilan tidak membosankan,webdesign
aplikasih sangat buruk semenjak gabung tt,reliability
tokped lalu mudah transaksi,easeofuse
klo buat bija voucher ga usah ngerugiin penjual yaaa,informationquality
ancur bgt stlh gabung sm toktok ndak bisa jual lg integrasi gala macem,easeofuse
kalo belanja sini kirim lama udah sen dua hari lalu sampe karang kirim proses mulu,reliability
trims moga makin mudah promo,informationquality
gak bisa tarik saldopas tanyain customernyakata nomor rekening salahudah jelas jelas nomor benar nama pemilik,responsiveness
online shop  lambat  jelek nah karangfitur ribetproses pengemas ma waktu jampengirim jam gak kabarpelaca masih samagak gerakpayah banget onlineshop botolbisa gak sih te proses tokolangsung gerak gitu emang susah banget yajakarta jateng kira make ekspedisi jt gak nyampe jam loh padahal estimasi hari doangkalo gak nentugak usah matok tanggal sampai jarak hari doangmending ga usah make tanggal pastinyatolol,reliability
joss markotop gandossss poolllllllllll,reliability
dah lama gak pake tokopedia kali belanja tokopedia sangat ngecewa toko pengirim paket lama ma kurir respo pengambil sampe pengantara lama buanget beda ama aplikasi orange respon cepat banget,reliability
cfs lambat respon,responsiveness
penguna aktif tokped bintang krn barang dang d kirim tdk nunju tiba d kota incoming outgoing tdk guna,reliability
rata ori,reliability
jang pakai skon kalau ga mampu kasih skon jang download aplikasi hoax,informationquality
skon hilang,informationquality
ga bisa buka ngelag trs jelek,easeofuse
banyak bug masa mau pes skon hilang biasa normal aja padahal update sampai baru,easeofuse
kapok dah jual tokopedia udah hari saldo penjual masuk rekening macet buat belanja modal,responsiveness
aplikasi apa bug gak habisnyaerror lulu lama pasti pindah aplikasi orange,easeofuse
hati hati scamm gabisa tarik dana refund,reliability
tambah lama tambah at aja aplikasi internet aplikasi lain lancar tokped muter,easeofuse
simpel belanja toped,easeofuse
makin mantap makin mudah transaksi tokopedia,easeofuse
mau coba dulu moga bagus aplikasi,nonquality
good mudah enak,easeofuse
bagus,nonquality
apk sampah padahal pembatan bisa jam nit bisa sampah bangets apk baru jang download pakai apk,easeofuse
hallo tokopedia imakasih lemah sistem aman tokopedia ndapat tagih gopay later karna akun login wajar,privacy
sangat mbantu,easeofuse
parah tokped karang potong ga ngotak,informationquality
lama sii okeoke ajjsmg tambah baik lg ajjbnyk gratis ongkir lgbarang lbh murah lg hrg nyajg klelola tokotoko bagus ajjyg amanahyg gak amanah hempaskn sj,informationquality
oh udah oom komentar blog anda o ok i,nonquality
aplikasi bobrok gi customer rvice banyak penjual usaha ga aktiv mua alhasil uang mbali otomatis akun masalah uang mbali cs robot mua,responsiveness
pembayar mudah pemakai aplikasi mudah rba mudah imakasih toped,easeofuse
tda bisaa ngaju tokopedia card mau daftar tdak mau buka fitur tokopedia card,easeofuse
driver pengirim ramah ingin lempar paket begitu saja tambah pengirim suai hari lama info update barang sama kali ya overall tokopedia bsa bayar pakai ovo sih,reliability
ilove you tokopedia mbantu banget,easeofuse
ren,nonquality
barang jangkau cepat pelayan,responsiveness
te update tiap mau bayar masuk nu pembayar loading us padahal lama transaksi nah kayak gini,easeofuse
baik mantap,nonquality
loading jaring aplikasi lambat,easeofuse
the best tokopedia,reliability
lemot parah kirain wifi pakek data sama ajaliat transaksi susah amat,easeofuse
kayak beda y,reliability
susah buka,easeofuse
bagus si harga barang jangkau tapi kurang detail tika pesan kirim tabah bagus lgi tambah maps lacak pesan ki ima kasih,informationquality
bikin nagih,nonquality
bete gw nyari barang pencari kasih ma gk suai,easeofuse
belanja sini barang kualitas harga murah pengirim cepat,reliability
kok makin lemot aplikasi,easeofuse
thanks y tokpedcare,responsiveness
produk biasa saja,informationquality
mantap cepet praktis,easeofuse
jangkaubarang lengkapbyk promo,informationquality
belanja gampang pengirim cepat,reliability
apa bgt ongkir mahal bgt inimah bayar ongkir gratis barangmending shopee aja udh,informationquality
baiki dulu bug bug pembuat lemot mau beli barang buka ranjang aja gak bisa internet udah pake mbps sa sama aplikasi tokped aaat,easeofuse
aplikasi payah penyelesai tika barang kirim ribet kali minta uang mbali solusi ha suruh nunggu nunggu uang pembeli kembali,responsiveness
sangat bgus,nonquality
makin sini makin ring error pencari barang aplikasi,easeofuse
cewa kena scam,reliability
baik aplikasi maaf walaupun masih bisa beli cil tapi hasil usaha kalau aplikasi udah bagus,reliability
archer produk error,easeofuse
mantab kali respon cs cepet,responsiveness
sangat nang kali bisa belanja online bayar nanti,easeofuse
tokopedia mantap promo dimanapun,informationquality
aplikasi bagus sangat suka datang tepat waktu,reliability
tingkat lindung aman transaksi tokopedia,privacy
isi ko hal hal dewasa mua muncul anda ya padahal nggak nah nyari,webdesign
all good,reliability
e commerce paling gak jelas aneh plus henti pihak tanpa penjelas ta topedcare jg gak solusi pelanggar akun ya cuma gak pake akun lain pake toped ya udah lama tiba plus henti trus biaya langgan plus jg gak ngotak karang bye oren masih tetap baikk lama,easeofuse
proses pembatal rumit bah tombol batal te proses hal sangat nyulit konsumen tiba² kendala tolong perbaiki bijakan,easeofuse
ok karang makin bisa andal lwat tokopedia belum pembayar via gopay sllu ggal krang normal again,reliability
aku capek tiap buka apkny pasti minta update,easeofuse
ongkir gak masuk akal,informationquality
good use tokped,easeofuse
oke produk cakep,informationquality
aplikasi mirip shopee juga bagus guna mudah ncoba makai,easeofuse
kalau mau coleb sama tiktok fitur retur harus adil beli hp infinix note s g d krim zero isi dalam kosong batre doang pihak banding kompeten malah pro penjual jelas video bukti kurang dang bukti vidoe sangat kuat uang hilang jt buat kali kalau mau beli hp tokopediaxtiktok nding jang deh,reliability
bija pengirim satu buah paket saja tapi lempar² usaha jasa ekspedisi kirim satu barang doank bisa kirim ekspedisi sangat nghambat mbutuh waktu lebih panjang proses pengiriman,reliability
masalah ganti nomor telepon saja bul gak lesai mua data ri beri,responsiveness
makin kini makin payah,reliability
update mlu,easeofuse
ui biasa aja,webdesign
sudah dihubungi tp tdk direspon,responsiveness
suka errorbuka aplikasi lalu at awaludh kaya download ribu mb,easeofuse
bisa milih tode pembayar lain utama ring error,easeofuse
sdrvctao,nonquality
ren,nonquality
pengirim lama mau complain ga bisa,responsiveness
aplikasi lemot baiki kalo ka sama aplikasi lain lebih lancar amin,easeofuse
smua informasi jelas,informationquality
gak bisa login aplikasi aneh,easeofuse
knpa kdang lemot,easeofuse
mantap produk bagus pol,informationquality
napa te update ma error ga bisa pakai aplikasi napa bisa begitu ma suruh update,easeofuse
banyak gaya pakai skon tapi pas mau beli hilangin skon,informationquality
skon goib,informationquality
dana hari kembali padahal batalin pihak toko cewa tokopedia,responsiveness
amanah belanja tipu sampai tanggung jawab pihak tokopedia pelayan sangat manusiawi,responsiveness
ren,nonquality
ribut pusing gk tao ah mao bilang cum belanja lancarlancar aja siih mua gi faedah lain bayar bank sulit dah pake vitual bank juga susah amat pusing,easeofuse
banding siope tokopedia siopy pes skrg hari sampe harga ongkir rb ma skon jd bayar cuma sangat mulia tokopedia pes skrg minggu lebih kadang sampe kadang engga harga ongkir rb rb pdhl jarak sama wilayah sama gk skon apapun tulisn sih skon bayar ribu sangat hina aku mau tutup akun tokped tokped sangat buruk gk niat rja,informationquality
makin at aja aplikasi makin sini makin sono lol,easeofuse
tempat belanja am mudah percaya,privacy
bagus lancar,nonquality
joss promo banyak,informationquality
aplikasi harga paling mahal indonesia ni gak kayak shopee lazada gratis ongkir cod bisa potong harga,informationquality
sangat mbantu,easeofuse
ongkir ren kwalitas bagus,informationquality
benar aku ring pake tokped tapi akhir gak bisa buka ring minta update gitu us gimana solusi,easeofuse
tampilan aplikasi ren sesuai kebutuhan,webdesign
sangat mbantu kedar sar kalau bisa tambahin nu ngatur harga jual pulsa struk kayak aplikasi mitra tokopedia dulu,easeofuse
mau tarik saldo refund ma luar dr app us stlh buka app saja ga bisa otomatis luar dr app us,easeofuse
update mulu her,easeofuse
apk kagak jelas nding apk si oranye,reliability
banyak bug ui at spam notifikasi gak guna tiap hari lalu sisa bagus,easeofuse
terima kasih,nonquality
cewa sih sama tokped jt aku isi alamat jelas lengkap pinpoint jelas kodepos juga benar tapi dapat sms pihak ekspedisi kalau tlckecamat sa barang bakal retur padahal udah lenggan lho sama jt isi alamat juga benar cuali kalau ngisi form alamat perti shopee pasti salah beli barang dapat skon lumay yaa kalau nanti pas retur order mbali dapat harga skon kalau gak jelek jang belanja tokped,reliability
makin sini ma ga gratis ongkir,informationquality
tampilan mantap,webdesign
sangat muas,nonquality
cod gak bisa jelek,easeofuse
bagus,nonquality
muas data ama,privacy
asenm,nonquality
jelek ribet,easeofuse
ok,nonquality
belakang ring cewa belanja toped pelayan dr pusat resolusi sangat payah komplain sti nunggu hari baru respon,responsiveness
barang man sampai tujuan,reliability
sistem tdk memberi tanggapan,reliability
menjak update udah gk bisa jual barang sistem makin ribet padahal tiap barang laku kena potong kurang apalagi coba,easeofuse
nding ga sah promo klu sm aja bo ong wkwk,informationquality
ok promo banyak,informationquality
puas apk tokopedia gratis ongkir,informationquality
luuuaaarrr biasaaa,nonquality
produk wangi bersih mantap,informationquality
jelek cuih,nonquality
bagus,nonquality
sangat mbantu butuh rumah tangga mudah nyam blanja tokopedia,easeofuse
ren,nonquality
tokopedia suka nah nah dana saldo mau tarik,responsiveness
baik banget customer service,responsiveness
jos pokok mantab,reliability
oasis don look back in anger,nonquality
aplikasi indikasi mfasilitasi penipu barang rusak sy mbali suai putus toped te ller nolak ngganti barang us barang tsb ga kembali refund jg ga ganti barang jg ga dr pihak toped juga ga tinda biarin aja,reliability
susah nghubungitersambung cs,responsiveness
ampas bener karang cari barang pencari rver time out us refresh rver woy nyari barang eror mlu,easeofuse
gak jelas kup pas duit kupon hilang padahal waktu masih lama stok juga udah gitu ngeleg tolong ya masak gua buka gojek gak ngelek padahal layan sama,informationquality
banyak penipu aplikasi tanggap pihak aplikasi sangat ngecewa sampai sampai bayar juga mbali,reliability
suka tokopedia namun lemahan gak pu expedisi ndiri hingga ongkir mahal proses pengirim sangat lelet mogah tokopedia gera mpunyai ekspedisi ndiri perti ecommerce lain bisa saing cepat pengirim paket paling mbeli saham expedisi mati suri supaya njadi customer prioritas,reliability
sistem layan sampah,reliability
aplikasi sko tipu²,informationquality
nice apk,reliability
pagirim sangat lambat,reliability
at betul aplikasi karang banyak bug,easeofuse
minta update mulu ga ubah najis,easeofuse
bisa pes kalau pakai bebas ongkir,informationquality
ecommerce gampang,easeofuse
aplikasi banyak bug,easeofuse
awal bisa pakai gopayleter cicil bul krna jarang guna skrng h bisa cicil bln saja pdhal bayar cicil juga tdk nah telat payah kali,informationquality
update baru parah bisa transaksi buka nu lain stuck mintol update dong,easeofuse
aplikasi tokopedia makin parah sistem jaringan padahal jaring internet wilayah bagus saja masa pencari produk sangat at mbukanyatolong agar lebih perbaiki sistem jang ka aplikasi be,easeofuse
tokopedia ambang bangkrut kali ya pesen lama buanget proses juga banyak bug kaya ga lalu update jual dikit ga kaya shopee,easeofuse
penipu bilang inst jam nyata barang ga kirim kirim akhir duit orang ngendep tokopedia cara kotor nyari duit,reliability
spam ikl produk tapaxco report tetap muncul,webdesign
excelensi sangat mudah,easeofuse
bagus,nonquality
masa mau verif harus akun gojek sih wkwkwk maksa bener harus pake gopay bayar,privacy
nice effort,reliability
kena scam,reliability
lalu at kalau buka,nonquality
good,nonquality
layan cepet banget,responsiveness
font aplikasi pas banget,webdesign
baik,nonquality
waktu login rver eror us akun sayagk bisa login gimana,privacy
update update us,easeofuse
admin ramah,responsiveness
skincare murah disni,informationquality
tdk bisa daftar pkek nomor lama,privacy
karang lama aplikasi pengirim terah tdk suai tulis hari sy pny barang sdh minggu ekpedisi tdk antar padahal sama kota,reliability
sangat bagus,nonquality
knpa ya skrang estimasi pengirim tdk jelas btas waktu klo dulu kn lengkap kira estimasi tiba paket smpek tgl pa tpi skrang tdk adamending kyak dulu lengkap detail pengiriman kn tau paket sdh smpek mnadn klo sdh sampek dtempat estimasi dekat sn skirim kurirkita bisa gampang ambil barang k tempat gerai,reliability
tokoidiot aplikasi makin payah saja masa buka apk beberapa hari langsung logout benarbenar payah,easeofuse
napa ongkir mahal bngeet,informationquality
tampilan aplikasi membosankan,webdesign
sangat mudah transaksi belanja,easeofuse
tode pembayar moga beli manfaat,easeofuse
tolong buat share link tokopedia affiliate lebih mudah utama buat share link aplikasi sosmed share x gak otimatis muncul gambar gak kayak share link lewat tiktok affiliate,easeofuse
great apps,reliability
harga barang lebih mahal daripada marketplace lain padahal toko sama kok bisa,informationquality
ribet ajg mau bayar ga biza mulu ssta,easeofuse
good,nonquality
dulu fitur arching njadi sa satu baik karang buruk paling buruk antara marketplace lain developer ntah gimana,easeofuse
ongkir mahal ka be ongkir murah byk gratis ongkir,informationquality
tokopedia enak rubah estimasi barang tiba aplikasi hari barang datang status pengiriman henti pengirim biasa hari datang hari mana pu barang checkout mua lama,reliability
x update tetap minta update us,easeofuse
