cleaned_content; label
bagus bgttt;nonquality
hrs at tetap ekspedisi hrs bisa pilih komplain hrs admin jgn pake ai bnyk orang komplain gantung bulanbul hrs gratis ongkirdiskon ongkir utk sameday inst utk toko jual mbako sayur mayur buah i ayam daging bumbu makan minum;responsiveness
update baru lemot ma ring fc mbali opsi rubah pembayar kaya dulu;informationquality
makin lama makin jelek sampe buka aja gaada sinyal gaada sinyal padahl buka ecommerce be mah lancar aja jelek banget sar sih nding gausah banyakin fitur tapi benerin fitur lama dulu masih banyak banget minus makin parah otp pun buat login masih ring masa;informationquality
makin update makin ngawur kadang macet kadang force close dewe kadang ngelag device;informationquality
mantap;nonquality
tokopedia sangat guna belanja;nonquality
cewa tokopedia bija multi kurir mbuat pengirim njadi lebih lama harus tokopedia larang nyedia opsi penjual wajib ha jasa ekspedisi saja supaya pengirim ngaret catat paling jauh jarak pengirim km;reliability
banyak bug ring eror ga jelas;informationquality
biaya terlambat cicil perti mafia ngga kaya aplikasi lain;informationquality
tolong yaa bagi ekspedisi harus gera perbaiki belanja ller satu kota tapi hampir hari paket kayak gak gera ekspedisi biasa hari udah nyampe nyesel belanja sini lelet banget nding belanja platform oren hari paket pasti udah nyampe;informationquality
alhamdulil;nonquality
toko pedia tolol;nonquality
sy jg pny akun ller ste sy ambil saldo lgsg blokir akun sy dgn alas lebihi batas mampu pengambil pdhl cm rb  sy minta nghubung tokopedia tiktok sdh sy hubung eror gbs hubung begitu us trus akun sy blokir tdk bs buka akun ller sampai bs d hubung pdhl lalu gagal usaha nghubung sy pny akun pembeli jg ller dgn pelayan sperti mau bawa mana tokopedia;privacy
jelek banyak biaya tambah gratis ongkir ribet promo ngga mua dapet alias gacha;easeofuse
mua jne  indonesia bisa d jdiin tmpat pembyaran;informationquality
layan tokopedia ok;nonquality
bisa bukak;informationquality
cepat gak ribet;easeofuse
apk gk akhlaknyamau komplen gk bisasaya pes barang bayar napa kali gk bisa komplen apkdi layan tokopedia carepdahal jaring bagus loh pes barang tapi sama reseller resi pengirim sa alamat nyaitu uang loh daon tolong  buat reseller toko pedia jang lalu enak kasih alamatdi kira cari uang mudah kali;informationquality
oke;nonquality
makin sini apk makin buruk banyak toko pnipu pants apk ga maju;informationquality
lalu mudah am transaksi tokped;informationquality
goodjobs;nonquality
tokopedia mantaap;nonquality
bagus duolingo;nonquality
aplikasi at pas co pasti saja error nding pindah aplikasi oren;informationquality
kalimant siksa kikir gratis ongkir;nonquality
mau login aja persulit harus masukin kode dll gilir udah masukin kode mlh erorr hadehh masih bagus aplikasi orenauto uninstall lgi sih;privacy
good luck;nonquality
ok;nonquality
parahh lebih ring force close karang edit udh nding skrg;informationquality
lemot;informationquality
puas gak tandingan soal voucher scount;nonquality
apk eror bosss baikin ;informationquality
gua may ganti tode pembayr gak bisa ngeblang putih us loding aja samoe kiamat;informationquality
baru tama kali mudah toped libih mudah;nonquality
ongkir lampau mahal nggak ngotak jauh beda shoppe sangat jauh beda fikir  kalau mau belanja pakai aplikasi;informationquality
ngaja kasih bintang lima biar kali liat napa aplikasi tokopedia makin sini gak jelas bikin jengkel ni aplikasi eror gimana sih kok alamat ubah mang lihat ubah akun tokopedia sayatapi gilir order barang alamat lama masih aja bawa padahal udah input  kali alamat baru sampe bosen order kali ma kirim alamat lama us padahal akun alamat lama udah gak cantum aplikasi sampah;privacy
sangat cewa lapor pengiriman suai pengiriman lambat padahal posisi paket dekat sangat cewa sangat cewa pengiriman nggak bisa andelin pengiriman lama;informationquality
respon cepat mudah;responsiveness
lumay cma sttus pengirim kurang jelas dh bhasa inggris detail status lokasi pengirim gak jelas sampai lokasi mana ga tw cma coming coming aja;informationquality
ok mantab aplikasi masa lalu tutup oktober;nonquality
ok;nonquality
bagus;nonquality
aplikasi bagus sayang harga makin sini makin makin tambah mahal dulu banyak gratis ongkir karang ka sama si oranye ayam jago makin tambah jago kayak maaf ya kalo tinggalin dulu karna sebe lebih bisa andal belanja murah gratis ongkir rp;informationquality
buruk;nonquality
napa karang ring crash pula pesan batal sistem krn barang tdk kirim pembayar pbb pajak bumi juga gagal tapi sdh bayar tetapi dana pengembalian potong ribu rupiah hari dua kali potong kalau begini cara lebih baik pembeli sistem pembayar cod;reliability
arch engine jelek karang niat cari barang tampil ma toko;informationquality
min tolong akun bajak harus hubungi mana;privacy
banyak error;informationquality
makin sini makin jelek aja ni aplikasi pengirim udah gak dapat gratis ongkir lama pula s barang minggu tah jakarta sampai lewat tanggal estimasi chat toko gak respon udah lebih tahun pakai tokopedia mungkin udah saat pindah aplikasi oren;informationquality
aplikasi ptember karang november kureng bgt buat buka lemot buat arch gagal mulu tolong baiki karna hp ntang shopee aja apk be banyak ikl live masih bisa arch beli beli;reliability
praktis;nonquality
jd ring luar nu ndiri pas awal buka ring force close pdhal pkai hp flagship;informationquality
ring eror pencari barang toko tapi gak tampil;informationquality
e commerce paling fair mpermudah pelapak;nonquality
banyak banget bug error;informationquality
kok rasa at banget ya tolong fix bug;informationquality
masih platform belanja online favorit buat sampai;informationquality
kasih bintang karna lom aku pakai;nonquality
mantaaaaap;nonquality
pelayan sngt buruk bgi nasabah prioritas sngat lma dlm penyelesai masa;responsiveness
tolong atasin bug bisa buat penipu misal ller njual barang suai jual hape kirim batu pembeli unboxing video dapat sampah komplain akhir setujui tokped kembalikan seller ller licik alamat nomor hape palsu hingga kirim sampai seler akhir dana lepas seller karna barang sampai;responsiveness
banyak penjual tiputipu manfaat ce lemah aplikasi barang terima palsu barang kembali penjual ulur waktu dana refund mbali lama kali begitu dana terima alias na potong chat tokopedia care i pasti refund potong argh kapok jang belanja sini deh aplikasi lain aja;informationquality
tokopedia ngasih waktu pengirim penjual sameday lalu lama mbantu nyelesai masa tokopedia mbatal transaksi pembeli pihak pengirim lewati batas waktu tokopedia langsung ngembali dana ma suruh tunggu investigasi hr promo kartu debit mandiri dapat guna padahal kartu sdh benar sy tny knp info promo ha kartu tentu info jelas pengirim cod bs ngecek brg dulu;informationquality
aplikasi kadang suka jal lambat sistem cod gak bs cek barang dulu;informationquality
kalau langgar sk plus kali aja nggak usah program plus tokopedia udah langgan pluskenapa hentikanalasa jelas sama kalikalau gitu i tahu awal atur plussebelum bayar langgananbye tokped toko oren biru tetap baik ecomerce karang;informationquality
moga dapat fitur payletter ren;informationquality
bagus n sangat mbantu;nonquality
muas;nonquality
makin sini makin jelek maaf koneksi timeout us;informationquality
jawa tengah tapi ga dapet gratis ongkir;informationquality
hadeh apadah penari saldo lama banget;informationquality
good;nonquality
ren;nonquality
imakasih tokped;nonquality
kurang recomended pengiriman lama;informationquality
lama ngguna aplikasi tapi makin sini makin sana te update lalu at tak bisa buka hp jadul moga depan bisa lebih ring versi lite agar bisa tetap ngguna aplikasi;informationquality
makin update aplikasi makin banyak eror sangat nyam ngguna aplikasi tokopedia mau upload foto saja persulit kasih pedagang kali mau review bagus bisa akhir ha komentar saja aplikasi shop online sangat rugi pembeli maupun pedagang;informationquality
cewa belanja sini beli hp kirim tamper glass penjual gak respon udh chat gak bales retur gak konfrim ama penjual;informationquality
ren;nonquality
mantap ren banget;nonquality
sangat bagus;nonquality
pengembali dana sangat lamahati hati saja;informationquality
tokopedia jang sampai ka toko be banyak ngasih gratis ongkir;informationquality
buang waktu;informationquality
penari dana pending minta solusi tapi gak respon sama skali pihak tomopedia;informationquality
luar biasa;nonquality
great appsi like it happy shopping here;nonquality
manteppppll;nonquality
rekomendasi buat tokped buat fitur pencari by foto kayak si oren biar gampang nyari kalau nggak tahu nama barang;informationquality
ongkir murah pelayan bagus;nonquality
kok tokopedia mukan makin cepat ma makin lemot mau bayar aja lama bgt coba perbaiki sistem cewa baiki cepat sangat ngganggu kali bug;informationquality
burik;informationquality
mantap;nonquality
waw;nonquality
aplikasi mbantu customer banget;nonquality
aplikasi skrg banyak bug sulit akses lg klo udh scroll smp bawah buat balik ngaco nampilin harga skon kadang delay harus bolak balik bari suai harga parah sy pengguna tia tokpe mulai alih toko oren aje  lbh murah jg ongkir;informationquality
suai barang ingin ;informationquality
bagusjuga sangat mbantu pembeli mberi skon pinjam cicilanmakasih toko pedia;informationquality
aps makin ngga bagus udah update kali kali tpi buat buka toko lemot pencari luar beda cari;informationquality
simple;nonquality
mantapsss;nonquality
jelek;nonquality
loding mulu lama lemot aplikasi lelet banget gak muncul gambar;informationquality
penjual lalu rugi;informationquality
kurir lama pengantaran;reliability
good;nonquality
mau pindah mode pembayar karang lama banget;informationquality
gajelas ngebug gabisa sentuh;nonquality
loading lama kali aplikasi ring crush sendat ndat padahal sinyal internet bagus;informationquality
ngecewa lalu lambat proses;informationquality
tambah jelek ga lancar baiki  lm nyusul kyk bl klu ga baiki jd mls belanja;informationquality
free ongkir cod sangat sulit beda jauh sm shopee;nonquality
bagus mua;nonquality
pelah mati tiktokshop lelet bgt skrg aplikasi;informationquality
baik;nonquality
mahal banget ongkir jarang banget rp ongkir;nonquality
hari komplain lar ha soal pemutus link ovo saja susah minta ampun;responsiveness
pelayanan cepat;responsiveness
nah tdk sampai barang;informationquality
langgan plus tapi ndapat gratis ongkir sama aja kayak gak langgan plus;responsiveness
gopay later ngganggu dulu perbaiki chat support ha biar saja napa fitur pampang detail barang tokopedia padahal bisa pakai pilih masa paylater limit rta tanggal kadaluarsa tombol beli langsung tetapi bisa guna tampil fitur ha bisa pakai pengguna saja what you e is what you get;informationquality
makin hari makin ngaco tagih tokopedia card bayar lalui brimo tapi aplikasi tokped status masih proses pembayar tanggal saldo brimo potong tapi aplikasi tokped status masih proses sampai tanggal limit nambah ma kurang;informationquality
nah makai apk inikenapa saldo dana bisa pake apk;informationquality
tim admin tokopedia care ma bikin ribet komplain lebih condong pedagang masa;responsiveness
mantap;nonquality
aplikasi error mau pes  kok skon hilang padahal apa hari lalu pes masih baik aja;informationquality
ok;nonquality
muah barang mahal benerjauh lebih murah apek lain;informationquality
ragu pantas saing;nonquality
tolong baiki kolom pencarian ring error agak sulit ncari;informationquality
banyak bugs;nonquality
her banged tokopedia skrg suka batalin pesan tiba² gajelas mnding gausah kasih skon² kalo emng suka batalin pesan pihak;nonquality
ga nyangka bisa belanja skincare dgn harga murah bgtttttt;informationquality
tolong  tinggal luar jawa sumatra pikir  juga ongkir makin mahal udah gak gratis ongkir voucher ongkir pun cuma ongkir sangat ncekik tinggal luar jawa;informationquality
mantap;nonquality
banyak bug lama perbaiki pencari suka eror suka reload tika mbali scroll produk te klik produk review pembeli kadang bisa scroll wishlist lalu reload tika hapus daftar ha bisa hapus satu  satu bisa ngasih rating kurir;informationquality
good;nonquality
pes hape banyak item barang kirim casing hape banyak item ncoba ngaju complain tapi lalu masa bisa lalu terang file gagal upload padahal ukur file upload sesuai internet stabil coba pakai telkomsel three juga hasil sama saja;informationquality
susah daftar cuma lupa kata sandi susah masuk lg udah unistal aplikasi teimakasih;informationquality
napa hilang saja kurir pengirim jne;reliability
tode pembayar ribet masih banyak gak bisa cod;easeofuse
huruf lalu cil dankalimat agak susah ngerti pilih pembayara agak susah;informationquality
good;nonquality
gaada tanggungjawab cs pun mbantu sama kali;responsiveness
woi aplikasi apain napa at bgt update akhir;informationquality
klo mau cod napa akun susah belum pembaru tapi bisa toped napa tokopedia coba donlowd kalau bisa ya syukur;privacy
biaya tokped plus mbali ga masuk akal;informationquality
maren masih ok karang harus turunin bintang ring error kadang buka ga gambar tolong perbaiki dulu deh;informationquality
apikkkk;nonquality
info temen lalu dep belanja online hasil suai splay;informationquality
